"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping"
"CoverageEligibilityRequest.supportingInfo.appliesToAll","CoverageEligibilityRequest.supportingInfo.appliesToAll","","","",0,1,"","","","boolean {[]} {[]}
","Applies to all items","The supporting materials are applicable for all detail items, product/servce categories and specific billing codes.","","Needed to convey that the information is universal to the request.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.supportingInfo.appliesToAll",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.insurance","CoverageEligibilityRequest.insurance","","","",0,*,"","","","BackboneElement {[]} {[]}
","Patient insurance information","Financial instruments for reimbursement for the health care products and services.","All insurance coverages for the patient which may be applicable for reimbursement, of the products and services listed in the claim, are typically provided in the claim to allow insurers to confirm the ordering of the insurance coverages relative to local 'coordination of benefit' rules. One coverage (and only one) with 'focal=true' is to be used in the adjudication of this claim. Coverages appearing before the focal Coverage in the list, and where 'subrogation=false', should provide a reference to the ClaimResponse containing the adjudication results of the prior claim.","There must be at least one coverage for which eligibility is requested.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.insurance",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.insurance.id","CoverageEligibilityRequest.insurance.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CoverageEligibilityRequest.insurance.extension","CoverageEligibilityRequest.insurance.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"CoverageEligibilityRequest.insurance.modifierExtension","CoverageEligibilityRequest.insurance.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"CoverageEligibilityRequest.insurance.focal","CoverageEligibilityRequest.insurance.focal","","","",0,1,"","","","boolean {[]} {[]}
","Applicable coverage","A flag to indicate that this Coverage is to be used for evaluation of this request when set to true.","A patient may (will) have multiple insurance policies which provide reimburement for healthcare services and products. For example a person may also be covered by their spouse's policy and both appear in the list (and may be from the same insurer). This flag will be set to true for only one of the listed policies and that policy will be used for evaluating this request. Other requests would be created to request evaluation against the other listed policies.","To identify which coverage in the list is being used to evaluate this request.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.insurance.focal",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.insurance.coverage","CoverageEligibilityRequest.insurance.coverage","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://ig.hcxprotocol.io/v0.9/StructureDefinition-Coverage.html]]}
","Insurance information","Reference to the insurance card level information contained in the Coverage resource. The coverage issuing insurer will use these details to locate the patient's actual coverage within the insurer's information system.","","Required to allow the adjudicator to locate the correct policy and history within their information system.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.insurance.coverage",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.insurance.businessArrangement","CoverageEligibilityRequest.insurance.businessArrangement","","","",0,1,"","","","string {[]} {[]}
","Additional provider contract number","A business agreement number established between the provider and the insurer for special business processing purposes.","","Providers may have multiple business arrangements with a given insurer and must supply the specific contract number for adjudication.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.insurance.businessArrangement",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item","CoverageEligibilityRequest.item","","","",0,*,"","","","BackboneElement {[]} {[]}
","Item to be evaluated for eligibiity","Service categories or billable services for which benefit details and/or an authorization prior to service delivery may be required by the payor.","","The items to be processed for the request.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.id","CoverageEligibilityRequest.item.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CoverageEligibilityRequest.item.extension","CoverageEligibilityRequest.item.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"CoverageEligibilityRequest.item.modifierExtension","CoverageEligibilityRequest.item.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"CoverageEligibilityRequest.item.supportingInfoSequence","CoverageEligibilityRequest.item.supportingInfoSequence","","","",0,*,"","","","positiveInt {[]} {[]}
","Applicable exception or supporting information","Exceptions, special conditions and supporting information applicable for this service or product line.","","Needed to support or inform the consideration for eligibility.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.supportingInfoSequence",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.category","CoverageEligibilityRequest.item.category","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Benefit classification","Code to identify the general type of benefits under which products and services are provided.","Examples include Medical Care, Periodontics, Renal Dialysis, Vision Coverage.","Needed to convey the category of service or product for which eligibility is sought.","","","","","","","",,"example","Benefit categories such as: oral, medical, vision etc.","https://ig.hcxprotocol.io/v0.9/ValueSet-claim-service-categories.html","",,,,"CoverageEligibilityRequest.item.category",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.productOrService","CoverageEligibilityRequest.item.productOrService","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Billing, service, product, or drug code","This contains the product, service, drug or other billing code for the item.","Code to indicate the Professional Service or Product supplied (e.g. CTP, HCPCS, USCLS, ICD10, NCPDP, DIN, RxNorm, ACHI, CCI).","Needed to convey the actual service or product for which eligibility is sought.","","","","","","","",,"example","Allowable service and product codes.","https://ig.hcxprotocol.io/v0.9/ValueSet-claim-service-codes.html","",,,,"CoverageEligibilityRequest.item.productOrService",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.modifier","CoverageEligibilityRequest.item.modifier","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Product or service billing modifiers","Item typification or modifiers codes to convey additional context for the product or service.","For example in Oral whether the treatment is cosmetic or associated with TMJ, or for Medical whether the treatment was outside the clinic or out of office hours.","To support provision of the item or to charge an elevated fee.","","","","","","","",,"example","Item type or modifiers codes, eg for Oral whether the treatment is cosmetic or associated with TMJ, or an appliance was lost or stolen.","http://hl7.org/fhir/ValueSet/claim-modifiers","",,,,"CoverageEligibilityRequest.item.modifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.provider","CoverageEligibilityRequest.item.provider","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://nrces.in/ndhm/fhir/r4/StructureDefinition/Practitioner], CanonicalType[https://nrces.in/ndhm/fhir/r4/StructureDefinition/PractitionerRole]]}
","Perfoming practitioner","The practitioner who is responsible for the product or service to be rendered to the patient.","","Needed to support the evaluation of the eligibility.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.provider",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.requester","FiveWs.source"
"CoverageEligibilityRequest.item.quantity","CoverageEligibilityRequest.item.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Count of products or services","The number of repetitions of a service or product.","","Required when the product or service code does not convey the quantity provided.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.unitPrice","CoverageEligibilityRequest.item.unitPrice","","","",0,1,"","","","Money {[]} {[]}
","Fee, charge or cost per item","The amount charged to the patient by the provider for a single unit.","","Needed to support the evaluation of the eligibility.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.unitPrice",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.facility","CoverageEligibilityRequest.item.facility","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Location], CanonicalType[https://nrces.in/ndhm/fhir/r4/StructureDefinition/Organization]]}
","Servicing facility","Facility where the services will be provided.","","Needed to support the evaluation of the eligibility.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.facility",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.diagnosis","CoverageEligibilityRequest.item.diagnosis","","","",0,*,"","","","BackboneElement {[]} {[]}
","Applicable diagnosis","Patient diagnosis for which care is sought.","","Needed to support the evaluation of the eligibility.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.diagnosis",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.reasonReference"
"CoverageEligibilityRequest.item.diagnosis.id","CoverageEligibilityRequest.item.diagnosis.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CoverageEligibilityRequest.item.diagnosis.extension","CoverageEligibilityRequest.item.diagnosis.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"CoverageEligibilityRequest.item.diagnosis.modifierExtension","CoverageEligibilityRequest.item.diagnosis.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"CoverageEligibilityRequest.item.diagnosis.diagnosis[x]","CoverageEligibilityRequest.item.diagnosis.diagnosis[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[https://nrces.in/ndhm/fhir/r4/StructureDefinition/Condition]]}","Nature of illness or problem","The nature of illness or problem in a coded form or as a reference to an external defined Condition.","","Provides health context for the evaluation of the products and/or services.","","","","","","","",,"example","ICD10 Diagnostic codes.","http://hl7.org/fhir/ValueSet/icd-10","",,,,"CoverageEligibilityRequest.item.diagnosis.diagnosis[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CoverageEligibilityRequest.item.detail","CoverageEligibilityRequest.item.detail","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Product or service details","The plan/proposal/order describing the proposed service in detail.","","Needed to provide complex service proposal such as a Device or a plan.","","","","","","","",,,,,"",,,,"CoverageEligibilityRequest.item.detail",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
